,filename,width,height,class,xmin,ymin,xmax,ymax,label
182,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Woman,504,134,568,194,14
183,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Woman,151,258,207,322,14
184,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Man,571,256,613,326,12
185,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Man,518,37,578,107,12
186,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Mary Jane,411,36,467,65,11
187,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Man,434,115,464,153,12
188,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Man,321,119,365,145,12
189,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Man,191,56,261,137,12
190,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Man,169,182,225,226,12
191,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-092_jpg.rf.87693805d60485c4f831250690d767a3.jpg,640,640,Ironman,223,411,403,573,32
192,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Gambit,452,115,556,312,18
193,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Gambit,498,490,591,610,18
194,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Gambit,298,197,406,305,18
195,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Gambit,186,141,254,233,18
196,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Rogue,111,31,253,149,22
197,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Rogue,123,476,266,583,22
198,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Rogue,334,119,444,193,22
199,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Rogue,452,369,566,489,22
200,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Rogue,536,34,615,143,22
201,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Cyclops,195,234,253,288,4
202,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Wolverine,176,292,248,366,3
203,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Storm,166,367,245,427,5
204,0020_jpg.rf.84f0dc387bf785f2506ff1509bdb9ca9.jpg,640,640,Beast,159,429,251,497,17
205,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Venom,505,56,613,340,27
206,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Venom,59,61,189,281,27
207,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Brock,59,418,305,613,33
208,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Brock,106,319,398,399,33
209,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Venom,430,493,496,602,27
210,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Man,472,33,502,157,12
211,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Man,509,409,568,532,12
212,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Man,206,83,246,265,12
213,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-363_jpg.rf.84bdfb73ba23e6caa100f9a44d5ac641.jpg,640,640,Venom,238,89,304,196,27
214,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-101_jpg.rf.8613e309f11d40eacd12451248b10f94.jpg,640,640,Spiderman,366,33,524,117,1
215,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-101_jpg.rf.8613e309f11d40eacd12451248b10f94.jpg,640,640,Spiderman,135,34,309,132,1
216,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-101_jpg.rf.8613e309f11d40eacd12451248b10f94.jpg,640,640,Spiderman,130,207,299,272,1
217,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-101_jpg.rf.8613e309f11d40eacd12451248b10f94.jpg,640,640,Spiderman,292,355,402,504,1
218,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Storm,214,35,366,203,5
219,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Jubilee,169,176,259,299,6
220,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Man,169,465,309,603,12
221,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Man,109,345,205,456,12
222,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Storm,373,485,527,611,5
223,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Jubilee,440,390,503,478,6
224,0040_jpg.rf.87c8835c96a24122e391d5d413d4d275.jpg,640,640,Storm,401,122,460,302,5
225,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Scorpion,351,43,546,125,34
226,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Scorpion,423,177,529,219,34
227,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Scorpion,152,390,236,526,34
228,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Black Cat,54,35,260,161,15
229,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Spiderman,253,371,332,525,1
230,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Spiderman,38,264,144,527,1
231,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-286_jpg.rf.8b9374671807530dba7716bffd94527c.jpg,640,640,Spiderman,166,325,186,367,1
232,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Magneto,228,282,442,521,31
233,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Apocalypse,36,81,250,291,35
234,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Wolverine,545,380,607,484,3
235,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Jean,567,258,605,326,24
236,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Storm,508,224,583,302,5
237,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Gambit,445,289,515,437,18
238,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Cyclops,508,305,588,375,4
239,0240_jpg.rf.8b2375e8c267b4b3b459d1cd431b421a.jpg,640,640,Man,436,519,598,588,12
240,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Doc ock,26,499,99,607,25
241,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Doc ock,113,75,189,220,25
242,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Doc ock,278,368,313,479,25
243,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Woman,278,211,345,351,14
244,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Man,30,61,63,149,12
245,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Spiderman,460,497,498,531,1
246,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Spiderman,444,171,531,247,1
247,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Goblin,402,428,450,482,19
248,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Goblin,360,44,394,116,19
249,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Mysterio,448,392,492,454,20
250,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Mysterio,410,45,520,113,20
251,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Electro,497,508,539,588,36
252,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Electro,376,279,569,365,36
253,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-197_jpg.rf.8836561b3a2d6009290c78b201912b47.jpg,640,640,Vulture,411,534,471,589,37
254,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Juggernaut,393,53,520,155,23
255,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Rogue,289,60,385,134,22
256,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Cyclops,41,30,195,124,4
257,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Rogue,40,97,101,135,22
258,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Jean,511,117,572,184,24
259,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Rogue,492,239,599,327,22
260,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Juggernaut,327,205,475,316,23
261,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Juggernaut,43,213,209,307,23
262,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Jean,194,253,314,355,24
263,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Jean,498,460,580,506,24
264,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Juggernaut,416,405,526,461,23
265,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Gambit,550,362,610,456,18
266,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Jubilee,474,360,578,411,6
267,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Cyclops,320,365,384,413,4
268,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Rogue,365,405,409,451,22
269,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Beast,38,391,135,533,17
270,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Cyclops,250,411,294,503,4
271,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Jean,191,409,247,473,24
272,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Jubilee,208,472,258,530,6
273,0038_jpg.rf.89e53f3b134e04418313080821d604d9.jpg,640,640,Juggernaut,156,460,197,506,23
274,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-138_jpg.rf.90cbf1e97eb6361c0711b38d29767aba.jpg,640,640,PeterParker,408,230,568,550,10
275,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-138_jpg.rf.90cbf1e97eb6361c0711b38d29767aba.jpg,640,640,PeterParker,335,382,405,568,10
276,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-138_jpg.rf.90cbf1e97eb6361c0711b38d29767aba.jpg,640,640,PeterParker,248,223,330,487,10
277,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-138_jpg.rf.90cbf1e97eb6361c0711b38d29767aba.jpg,640,640,Man,338,100,396,205,12
278,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Goblin,350,47,609,263,19
279,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Goblin,66,102,292,170,19
280,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Goblin,55,178,305,297,19
281,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Goblin,49,557,303,618,19
282,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Goblin,127,472,276,546,19
283,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Doc ock,397,473,575,585,25
284,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Doc ock,50,19,226,96,25
285,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-109_jpg.rf.89e53550c0299823742a34807762182c.jpg,640,640,Doc ock,153,337,321,427,25
286,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,27,276,121,436,12
287,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,135,250,345,348,12
288,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Mary Jane,484,375,585,497,11
289,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,PeterParker,487,296,583,380,10
290,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,PeterParker,485,89,585,217,10
291,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,PeterParker,396,150,470,188,10
292,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Mary Jane,402,119,460,148,11
293,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Black Cat,140,352,344,504,15
294,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Mary Jane,243,535,343,586,11
295,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,239,498,344,536,12
296,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Black Cat,66,112,118,268,15
297,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,249,107,323,141,12
298,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Woman,234,59,306,94,14
299,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,168,186,237,220,12
300,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,238,204,308,221,12
301,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Man,323,155,345,191,12
302,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-117_jpg.rf.8d8ff91ab46cd89914fa2a679f87828c.jpg,640,640,Woman,317,41,347,79,14
303,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Spiderman,152,61,376,223,1
304,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Spiderman,40,231,274,311,1
305,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Spiderman,46,335,106,379,1
306,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Spiderman,186,410,492,472,1
307,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Spiderman,320,487,471,554,1
308,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Venom,484,235,570,292,27
309,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Venom,144,318,602,404,27
310,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Venom,61,429,124,471,27
311,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-373_jpg.rf.7abb98579d9e740e831f2cbf7679c829.jpg,640,640,Venom,165,487,297,531,27
312,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Spiderman,497,403,601,530,1
313,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Spiderman,376,304,489,498,1
314,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Spiderman,227,20,363,132,1
315,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Sandman,226,480,318,564,26
316,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Sandman,45,312,237,404,26
317,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Sandman,62,189,208,295,26
318,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-420_jpg.rf.89172cb7f6746e9c83eed80f252c714b.jpg,640,640,Sandman,59,100,115,146,26
319,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,55,38,161,607,12
320,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,170,88,238,290,12
321,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,450,69,515,130,12
322,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,446,199,518,289,12
323,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,442,301,543,416,12
324,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,558,326,614,414,12
325,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,326,41,434,269,12
326,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,321,432,407,500,12
327,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,322,492,405,540,12
328,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,315,551,407,591,12
329,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,325,587,407,609,12
330,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,243,359,311,491,12
331,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,246,153,289,264,12
332,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,173,282,231,372,12
333,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,169,384,220,447,12
334,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,165,565,239,614,12
335,0119_jpg.rf.8da5bea5f2c80898629c8cc2ff92faea.jpg,640,640,Man,166,521,226,575,12
336,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Black Cat,41,175,154,475,15
337,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Black Cat,60,33,552,92,15
338,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Black Cat,237,329,424,455,15
339,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Mary Jane,224,510,379,585,11
340,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Mary Jane,374,225,586,317,11
341,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Man,482,369,600,457,12
342,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Man,120,185,203,441,12
343,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-275_jpg.rf.87c42c05494e4adb8d7bdfbae4d0ee1a.jpg,640,640,Mary Jane,221,108,356,211,11
344,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-111_jpg.rf.9024c5fa132811abf1f1af3dcba72543.jpg,640,640,Man,421,42,569,596,12
345,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-111_jpg.rf.9024c5fa132811abf1f1af3dcba72543.jpg,640,640,Man,499,431,591,577,12
346,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-111_jpg.rf.9024c5fa132811abf1f1af3dcba72543.jpg,640,640,Man,142,260,368,350,12
347,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-111_jpg.rf.9024c5fa132811abf1f1af3dcba72543.jpg,640,640,Doc ock,36,124,96,226,25
348,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-111_jpg.rf.9024c5fa132811abf1f1af3dcba72543.jpg,640,640,Spiderman,132,37,372,144,1
349,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-459_jpg.rf.8b8fbd95590fb63ee9ce07253bcff77f.jpg,640,640,Spiderman,435,73,548,253,1
350,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-459_jpg.rf.8b8fbd95590fb63ee9ce07253bcff77f.jpg,640,640,Dr Doom,125,311,201,547,2
351,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-459_jpg.rf.8b8fbd95590fb63ee9ce07253bcff77f.jpg,640,640,Dr Doom,45,363,115,467,2
352,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-459_jpg.rf.8b8fbd95590fb63ee9ce07253bcff77f.jpg,640,640,Dr Doom,307,491,377,599,2
353,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-459_jpg.rf.8b8fbd95590fb63ee9ce07253bcff77f.jpg,640,640,Spiderman,348,377,424,478,1
354,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-459_jpg.rf.8b8fbd95590fb63ee9ce07253bcff77f.jpg,640,640,Spiderman,423,492,576,556,1
355,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-417_jpg.rf.91b8682e7f6edc1ce4cb1cc45276ee57.jpg,640,640,Man,455,43,542,175,12
356,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-417_jpg.rf.91b8682e7f6edc1ce4cb1cc45276ee57.jpg,640,640,Man,465,376,507,439,12
357,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-417_jpg.rf.91b8682e7f6edc1ce4cb1cc45276ee57.jpg,640,640,Man,392,308,448,522,12
358,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-417_jpg.rf.91b8682e7f6edc1ce4cb1cc45276ee57.jpg,640,640,Man,154,92,224,195,12
359,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-417_jpg.rf.91b8682e7f6edc1ce4cb1cc45276ee57.jpg,640,640,Man,154,255,198,356,12
360,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-417_jpg.rf.91b8682e7f6edc1ce4cb1cc45276ee57.jpg,640,640,Man,155,403,201,503,12
